ward,party,registered_total,registered_party,turnout_party,turnout_total
1,democratic,11284,8441,3470,3848
1,republican,11284,1168,218,3848
10,democratic,17440,16288,6265,6436
10,republican,17440,366,63,6436
11,democratic,9886,9033,2546,2669
11,republican,9886,341,61,2669
12,democratic,15108,13542,4212,4398
12,republican,15108,515,66,4398
13,democratic,13921,12708,3875,4056
13,republican,13921,493,88,4056
14,democratic,5783,4988,1447,1515
14,republican,5783,247,29,1515
15,democratic,12900,9602,3759,4152
15,republican,12900,1349,239,4152
16,democratic,8761,7997,1995,2089
16,republican,8761,306,43,2089
17,democratic,15988,14579,5025,5214
17,republican,15988,533,78,5214
18,democratic,11111,8098,2319,2659
18,republican,11111,1338,206,2659
19,democratic,10137,8619,1952,2105
19,republican,10137,597,77,2105
2,democratic,17473,12695,4994,5540
2,republican,17473,1990,316,5540
20,democratic,7774,5999,1245,1292
20,republican,7774,610,25,1292
21,democratic,29648,18722,6691,8013
21,republican,29648,6354,1080,8013
22,democratic,16893,15194,6813,7076
22,republican,16893,508,110,7076
23,democratic,14223,11601,2681,2994
23,republican,14223,1386,219,2994
24,democratic,10599,7937,1932,2050
24,republican,10599,832,60,2050
25,democratic,11728,8078,1500,1944
25,republican,11728,2348,396,1944
26,democratic,11839,8123,3596,4253
26,republican,11839,2715,576,4253
27,democratic,18423,11989,1605,1801
27,republican,18423,1664,85,1801
28,democratic,8830,8142,2216,2299
28,republican,8830,276,35,2299
29,democratic,7903,6939,2057,2174
29,republican,7903,381,57,2174
3,democratic,13151,12177,4209,4359
3,republican,13151,344,62,4359
30,democratic,13022,9644,3778,4082
30,republican,13022,1263,151,4082
31,democratic,10063,6722,1940,2417
31,republican,10063,1908,353,2417
32,democratic,14668,12739,3164,3320
32,republican,14668,726,79,3320
33,democratic,13480,10843,1825,2031
33,republican,13480,1311,142,2031
34,democratic,24777,22250,8041,8407
34,republican,24777,989,167,8407
35,democratic,17568,13865,3511,4038
35,republican,17568,2162,425,4038
36,democratic,20175,17359,6253,6631
36,republican,20175,1072,174,6631
37,democratic,10435,9184,2068,2176
37,republican,10435,467,38,2176
38,democratic,12357,10232,3416,3642
38,republican,12357,924,136,3642
39,democratic,23951,18463,7853,8697
39,republican,23951,3054,573,8697
4,democratic,13701,12666,4019,4165
4,republican,13701,357,57,4165
40,democratic,27559,24281,7396,7783
40,republican,27559,1424,221,7783
41,democratic,12243,9172,2213,2599
41,republican,12243,1945,332,2599
42,democratic,16602,13851,3125,3402
42,republican,16602,1185,145,3402
43,democratic,14223,12341,2615,2763
43,republican,14223,733,69,2763
44,democratic,9582,8766,2597,2724
44,republican,9582,307,58,2724
45,democratic,13667,8811,2001,2814
45,republican,13667,3575,739,2814
46,democratic,14971,12656,4517,4786
46,republican,14971,503,91,4786
47,democratic,6463,5205,1049,1108
47,republican,6463,368,29,1108
48,democratic,12064,9985,3092,3397
48,republican,12064,979,184,3397
49,democratic,16620,14968,4406,4569
49,republican,16620,609,72,4569
5,democratic,28555,19079,5624,6428
5,republican,28555,3703,505,6428
50,democratic,19245,17967,7700,7931
50,republican,19245,381,77,7931
51,democratic,14836,13527,4165,4380
51,republican,14836,443,88,4380
52,democratic,17534,15166,5960,6219
52,republican,17534,978,138,6219
53,democratic,12077,9228,2389,2816
53,republican,12077,1608,349,2816
54,democratic,9651,7607,1598,1784
54,republican,9651,937,117,1784
55,democratic,15219,9919,2820,3650
55,republican,15219,4005,763,3650
56,democratic,21406,14647,4491,5558
56,republican,21406,4198,936,5558
57,democratic,16043,10357,3523,4569
57,republican,16043,4148,931,4569
58,democratic,27556,16343,5295,7129
58,republican,27556,7809,1647,7129
59,democratic,14832,13238,4230,4449
59,republican,14832,512,86,4449
6,democratic,9512,8578,2507,2617
6,republican,9512,310,59,2617
60,democratic,12418,11263,3653,3801
60,republican,12418,350,61,3801
61,democratic,17248,14875,4388,4634
61,republican,17248,1027,133,4634
62,democratic,15290,12387,2696,3011
62,republican,15290,1588,235,3011
63,democratic,14725,8175,3326,4693
63,republican,14725,5198,1278,4693
64,democratic,9783,5663,1753,2491
64,republican,9783,3280,702,2491
65,democratic,13728,9441,3082,3800
65,republican,13728,3044,649,3800
66,democratic,26021,14913,4932,7446
66,republican,26021,8797,2362,7446
7,democratic,13957,11608,1862,2027
7,republican,13957,1001,97,2027
8,democratic,27192,18119,6062,6787
8,republican,27192,3762,499,6787
9,democratic,11862,9096,4272,4662
9,republican,11862,1327,275,4662
